,is_attack,P101,P203,P205,P301,P401,P601,MV301,MV302,MV304,UV401,MV101,MV201,MV303,FIT101,LIT101,AIT202,AIT203,FIT201,DPIT301,FIT301,LIT301,AIT402,FIT401,LIT401,AIT501,AIT502,AIT503,AIT504,FIT501,FIT502,FIT503,FIT504,PIT501,PIT502,PIT503,FIT601,AIT201
14475,0,2,2,2,2,2,1,1,2,1,2,1,2,1,0.0,721.6227,9.318636,236.785446,2.32403159,12.1294575,1.71296787,815.6162,3.84516788,0.8032524590000001,877.8133539999999,7.7568574,62.214817000000004,1016.21381,25.147398000000003,0.806972563,0.37389522799999997,0.6060878000000001,0.20997341,158.7093,2.49895883,113.6888,0.00032037900000000003,131.697
11289,0,2,2,2,1,2,1,1,1,1,2,1,2,1,0.0,525.7907,9.181811999999999,255.83183300000002,2.31813669,1.11402774,0.000512443,1023.9362199999999,4.84491158,0.801972,921.225342,7.749167,66.26505999999999,1016.2778900000001,24.9935913,0.8074853,0.35596259999999996,0.6080081999999999,0.20978124399999998,159.57446299999998,2.899433,114.34568,0.00032037900000000003,116.4445
3081,0,1,1,1,1,2,1,1,1,1,2,2,1,1,4.38843155,695.6374,9.378878,260.292236,0.000384455,1.13323522,0.000512443,1008.8358800000001,17.713407500000002,0.797490239,944.180969,7.683478999999999,69.85388,1016.2778900000001,24.5706234,0.7995386,0.346227765,0.6103126999999999,0.20990935,160.840164,2.97952771,115.002563,0.00032037900000000003,144.129715
587,0,1,1,1,1,2,1,1,1,1,2,2,1,1,4.370496,523.7103,9.336260000000001,255.31915299999997,1.103002,1.23247325,0.000512443,1005.1109,50.60241,0.7948012,915.4576,7.5476160000000005,79.85132,1016.2778900000001,27.416047999999996,0.799666762,0.36992442600000003,0.614025533,0.211895064,161.7534,3.0916605,115.851707,0.00032037900000000003,143.00820900000002
11912,1,1,1,1,1,2,1,1,1,1,2,0,1,1,4.342632,805.3096,9.240131,252.1661,0.000384455,1.24527824,0.000512443,1112.6554,4.486029,0.7999232,830.3639999999999,7.757178,64.3937454,1016.2778900000001,25.147398000000003,0.804280937,0.36697834700000004,0.610184669,0.20984529,159.270065,2.899433,114.00923200000001,0.00032037900000000003,128.332474
5984,0,1,1,1,1,2,1,1,1,1,2,1,1,1,0.0,821.992,9.287875,256.7803,0.000384455,1.200461,0.000512443,1007.8345300000001,11.1509867,0.7986426999999999,908.5362550000001,7.71840572,71.21251,1016.21381,24.609073600000002,0.80158937,0.32317152600000004,0.6104407310000001,0.2115748,160.551788,2.883414,114.826324,0.00032037900000000003,143.80928
11222,0,1,1,1,1,2,1,1,1,1,2,1,0,1,0.0,547.4582,9.123174,259.29247999999995,0.000256303,1.11402774,0.000512443,1008.8760000000001,5.152525,0.8049170999999999,933.299133,7.750448700000001,66.4445,1016.2778900000001,25.147398000000003,0.8044091459999999,0.36864352200000006,0.6078802,0.20990935,159.654572,2.899433,114.40976699999999,0.00032037900000000003,116.476547
3078,0,1,1,1,1,2,1,1,1,1,2,2,1,1,4.38618946,694.7738,9.374711999999999,260.4973,0.000384455,1.13323522,0.000512443,1008.8358800000001,17.713407500000002,0.7953134,945.334534,7.685080999999999,69.75134,1016.2778900000001,24.5706234,0.7995386,0.356987327,0.6103126999999999,0.20990935,160.695969,2.97952771,115.082672,0.00032037900000000003,144.129715
13086,1,1,1,1,1,2,1,1,2,1,2,1,1,1,0.0,821.0499,8.909767,235.65751600000002,0.000384455,1.494974,0.000512443,1025.8988,3.69136119,0.8013316999999999,821.4048,7.750769,62.85568000000001,1016.342,24.7628822,0.8037683000000001,0.336236715,0.608264267,0.210101515,158.725327,2.49895883,113.60868799999999,0.000256303,128.49269099999998
11955,1,1,1,1,1,2,1,1,1,1,2,1,1,1,0.0,820.892944,9.233723,251.397079,0.000384455,1.24527824,0.000512443,1112.6554,4.486029,0.7999232,823.2889,7.755255,64.1374,1016.2778900000001,25.1089458,0.8037683000000001,0.359677225,0.608264267,0.211382627,159.286087,2.899433,114.041275,0.00032037900000000003,128.332474
11096,1,1,1,1,1,2,1,1,1,1,2,1,1,1,0.0,547.0657,9.177006,263.9323,0.000256303,1.11402774,0.000512443,1009.3566300000001,5.075621599999999,0.802484155,950.2948,7.749487400000001,67.0340958,1016.2778900000001,25.1089458,0.8036401,0.365953624,0.6085203,0.211831018,159.44628899999998,2.899433,114.121376,0.00032037900000000003,116.31633000000001
4132,0,1,1,1,2,2,1,1,2,1,2,1,1,1,0.0,821.0107,9.135671,239.784668,0.000384455,12.728087400000001,1.73128772,982.2001,15.0730581,0.7991549,794.8731,7.694694,69.72570999999999,1016.2778900000001,24.609073600000002,0.797359645,0.329063654,0.610568762,0.211831018,160.359528,2.899433,114.602028,0.000256303,144.45013400000002
8837,0,1,1,1,1,2,1,1,1,1,2,1,1,1,0.0,819.5191,9.259678,252.1661,0.000512607,1.2068633999999998,0.000512443,1008.51544,7.25455,0.7945451,884.350159,7.739234,68.57216,1016.21381,24.8397846,0.8010766509999999,0.35660305600000003,0.6104407310000001,0.20958907899999998,159.814789,2.867395,114.34568,0.000256303,143.841324
14861,0,2,2,2,2,2,1,1,2,1,2,1,2,1,0.0,550.2452,9.313189,254.4732,2.31634259,12.2318974,1.71937346,865.5633539999999,3.92207122,0.806709766,940.2589,7.763266000000001,63.4709053,1016.2778900000001,24.6475258,0.8037683000000001,0.36633790000000005,0.605831742,0.20997341,158.773392,2.49895883,113.672775,0.00032037900000000003,131.536789
543,0,2,2,2,1,2,1,1,1,1,2,2,2,1,4.36505127,505.2615,9.308382,254.55011000000002,2.32441616,1.2132659,0.000512443,984.8837,52.1404762,0.7980024,921.2638,7.53672171,81.79954000000001,1016.2778900000001,27.7236614,0.8001795,0.356474966,0.6147937,0.211766958,161.977692,3.02758455,115.883751,0.00032037900000000003,142.36733999999998
1914,0,1,1,1,2,2,1,1,2,1,2,1,1,1,0.0,823.6406,9.000448,239.24635299999997,0.000512607,12.654459,1.71706748,820.9834,25.865161899999997,0.799411,876.5445,7.65207672,65.82928000000001,1016.2778900000001,24.9935913,0.7990259,0.346227765,0.61184907,0.211895064,160.56781,3.02758455,114.97052,0.000256303,143.200455
9621,0,1,1,1,2,2,1,1,2,1,2,1,1,1,0.0,820.029358,9.057486,241.579086,0.000384455,12.5584221,1.73192835,937.3799,6.69059229,0.8029963370000001,812.1764,7.750448700000001,77.80057,1016.30994,24.7628822,0.8022302,0.366594076,0.6123611999999999,0.211766958,159.975,2.867395,114.569984,0.000256303,144.03358500000002
2210,0,2,2,2,2,2,1,1,2,1,2,1,2,1,0.0,721.975952,9.48045349,240.42553700000002,2.33133626,12.6704655,1.72193563,823.5869,23.2248135,0.800435364,923.3786,7.660408,66.31633000000001,1016.2778900000001,24.9935913,0.8001795,0.356474966,0.612105131,0.211831018,160.760056,2.94748974,115.11471599999999,0.00032037900000000003,144.25788899999998
12290,0,1,1,1,2,2,1,1,2,1,2,1,1,1,0.0,820.8144530000001,9.138875,244.9372,0.000384455,12.5104036,1.73474669,1112.61536,4.61420155,0.510019839,816.8675,7.737952000000001,63.95796,1016.2778900000001,24.9935913,0.5433222,0.486614585,0.7192651,0.252378047,193.76442,141.847946,140.685074,0.00032037900000000003,128.30043
9737,0,1,1,1,2,2,1,1,2,1,2,1,1,1,0.0,820.6574,9.033773,240.78440899999998,0.000384455,12.52641,1.72552276,899.3287349999999,6.177903,0.801972,835.4012,7.749808,72.57114,1016.21381,24.7628822,0.8021020000000001,0.366594076,0.609928668,0.20990935,160.16726699999998,2.867395,114.68213700000001,0.000256303,144.03358500000002
14647,0,2,2,2,2,2,1,1,2,1,2,1,2,1,0.0,646.2966309999999,9.314791,246.55217000000002,2.325313,12.081439,1.71053386,838.6071,3.92207122,0.8049170999999999,901.9226,7.75845957,63.0094833,1016.30994,25.147398000000003,0.8063316999999999,0.366850257,0.6078802,0.20990935,158.645218,2.49895883,113.51255800000001,0.00032037900000000003,131.56883200000001
2001,0,2,2,2,2,2,1,1,2,1,2,1,2,1,0.0,819.479858,9.15778,233.658035,2.3423574,12.6192455,1.71553016,793.7468,24.9679565,0.796209753,890.9254,7.64983368,66.1881561,1016.2778900000001,24.9935913,0.80158937,0.355322152,0.612105131,0.211895064,160.920273,3.01156569,115.274933,0.00032037900000000003,145.795944
5114,0,2,2,2,2,2,1,1,2,1,2,1,2,1,0.0,621.0964,9.414766,259.13867200000004,2.32377529,12.5744286,1.7164270000000001,846.0171,13.2273779,0.799411,961.0613,7.715522,70.8279953,1016.2778900000001,24.7628822,0.7995386,0.34353786700000005,0.6124892,0.211895064,160.71199,2.93147087,115.082672,0.00032037900000000003,143.80928
11697,1,1,1,1,1,2,1,1,1,1,2,2,0,1,4.387791,626.1992,9.302615,261.9072,0.309101969,1.24527824,0.000512443,1112.57532,4.742374,0.799411,861.8944,7.752051,65.137146,1016.21381,25.2243023,0.8049218,0.38017165700000005,0.6080081999999999,0.20990935,159.270065,2.899433,114.073311,0.000256303,128.2043
3962,0,1,1,1,1,2,1,1,1,1,2,1,1,1,0.0,820.8144530000001,9.196232,241.2202,0.000384455,1.24527824,0.000512443,1007.87463,15.1499615,0.796721935,812.560852,7.70014143,69.80261,1016.2778900000001,24.5706234,0.7990259,0.32752659999999995,0.61184907,0.2117029,160.535767,2.94748974,114.906433,0.000256303,144.45013400000002
12687,0,1,1,1,1,2,1,1,2,1,2,1,1,1,0.0,821.207,9.02416,239.425781,0.000384455,1.54619372,0.010505076,1023.4154699999999,3.7938989999999997,0.8026121999999999,879.1207,7.75910044,62.29172,1016.2778900000001,24.609073600000002,0.8065880540000001,0.366594076,0.6080081999999999,0.20990935,158.9977,2.57905364,113.849014,0.00032037900000000003,128.460648
10106,0,2,2,2,2,2,1,1,2,1,2,1,2,1,0.0,810.7657469999999,9.228275,233.42732200000003,2.3374877,12.487995100000001,1.71578634,782.732,6.48551655,0.7999232,895.232,7.74884653,68.11074,1016.21381,24.8397846,0.80184567,0.36505702100000004,0.6108248000000001,0.211510733,159.7507,2.8513759999999997,114.233528,0.000128152,144.770569
12119,0,1,1,1,1,2,1,1,1,0,2,1,1,1,0.0,821.2462,9.191746,248.269669,0.000384455,1.31890643,0.000512443,1112.61536,4.51166344,0.8029963370000001,799.7180000000001,7.752051,63.5221748,1016.2778900000001,25.147398000000003,0.8023584,0.35788396,0.609800637,0.21202318399999998,159.109848,2.867395,113.929123,0.00032037900000000003,128.332474
13485,1,1,1,1,1,2,1,1,2,1,2,1,1,1,0.0,820.107849,8.8443985,233.863113,0.000512607,1.49817526,0.000512443,1025.77869,3.97334027,0.8068378,760.6511,7.757178,62.29172,1016.2778900000001,24.9935913,0.8041528,0.36236712299999996,0.6080081999999999,0.20997341,158.452957,2.49895883,113.27224,0.00032037900000000003,128.49269099999998
5580,0,2,2,2,1,2,1,1,1,1,2,2,2,1,4.38170576,566.456543,9.40291,270.64856000000003,2.31852126,1.2068633999999998,0.000384332,979.9971310000001,11.92002,0.7997951,967.8287349999999,7.71231747,71.7252,1016.21381,24.609073600000002,0.8003076309999999,0.356474966,0.6104407310000001,0.212151289,160.77607700000002,2.867395,115.06665,0.00032037900000000003,143.64906299999998
169,0,2,2,2,1,2,1,1,1,1,2,1,2,1,0.0,652.1061,9.304217,221.89181499999998,2.33133626,1.200461,0.000512443,810.7296,73.46834,0.7891670470000001,974.0579,7.494425,116.200974,1016.2778900000001,31.7226353,0.7882594470000001,0.319841176,0.6195308,0.21253562,165.18200000000002,2.97952771,117.886436,0.00032037900000000003,142.399384
14250,0,1,1,1,2,2,1,1,2,1,2,1,0,1,0.0,820.5004,8.782557,231.479111,0.000384455,12.267110800000001,1.72091079,798.3530000000001,3.7938989999999997,0.8018439,838.6311,7.755896000000001,62.75314,1016.21381,24.9935913,0.8053063,0.3660817,0.6059598,0.20984529,158.517044,2.49895883,113.51255800000001,0.000256303,128.524734
7433,0,2,2,2,2,2,1,1,2,1,2,1,2,1,0.0,781.8364,9.39522,240.52807599999997,2.33389926,12.5232086,1.7164270000000001,807.6855469999999,9.843630000000001,0.8018439,902.0764,7.734748,69.62318,1016.2778900000001,24.6475258,0.80158937,0.289355725,0.610568762,0.20997341,160.359528,2.867395,114.922455,0.000256303,143.937454
1083,0,1,1,1,1,2,1,1,1,1,2,1,1,1,0.0,823.1696,9.202961,244.16816699999998,0.000512607,1.35412,0.000640553,1009.9574,37.041782399999995,0.799411,840.323,7.601769,70.87926479999999,1016.2778900000001,25.877979999999997,0.7995386,0.34238505399999997,0.611721039,0.211831018,160.9363,3.04360366,115.24288899999999,0.000256303,143.040253
12214,0,1,1,1,2,2,1,1,2,1,1,1,1,1,0.0,821.0499,9.168034,246.526535,0.000384455,12.5584221,1.73128772,1112.61536,4.35785675,0.469684362,799.602661,7.75461435,63.24019620000001,1016.2778900000001,25.0320435,0.46001026,0.0017932629999999998,0.7659956,0.273580372,217.828766,191.731,169.0432,0.00032037900000000003,128.26838700000002
2151,0,2,2,2,2,2,1,1,2,1,2,1,2,1,0.0,750.0417,9.481415,235.91386400000002,2.33492446,12.7697039,1.71937346,814.9353,23.711868300000003,0.7997951,914.4963,7.65464,66.4445,1016.2778900000001,24.8013325,0.80158937,0.3548098,0.610568762,0.20978124399999998,160.728012,2.97952771,115.194824,0.00032037900000000003,144.25788899999998
1572,0,1,1,1,2,2,1,1,2,1,2,1,1,1,0.0,823.562134,9.085363000000001,241.2971,0.000512607,12.7857094,1.72513843,938.541443,29.6590614,0.796209753,815.7139,7.633171000000001,66.3932343,1016.2778900000001,25.4934635,0.80158937,0.346227765,0.6123611999999999,0.211895064,160.391571,2.96350884,114.97052,0.000256303,143.2325
3481,0,1,1,1,1,2,1,1,1,1,2,1,1,1,0.0,821.0499,9.295566,248.8849,0.000384455,1.13323522,0.000512443,1007.9146699999999,16.5598564,0.7964658,883.658,7.694694,70.28967,1016.2778900000001,24.724429999999998,0.799666762,0.346099675,0.611721039,0.2104218,160.695969,2.96350884,114.906433,0.000256303,144.321976
1838,0,1,1,1,2,2,1,1,2,1,2,1,1,1,0.0,823.3266,9.012303999999999,239.7334,0.000512607,12.7472954,1.72206378,849.3014529999999,26.5316582,0.79966706,863.0479,7.645347599999999,65.93181609999999,1016.2778900000001,25.1089458,0.80158937,0.33431536,0.61184907,0.212407514,160.535767,3.02758455,115.050629,0.000128152,143.328629
7195,0,1,1,1,2,2,1,1,2,1,2,1,1,1,0.0,820.0686,9.015509,240.143555,0.000384455,12.5552216,1.71629882,844.9356,10.2281466,0.796209753,862.355835,7.730262,69.54626999999999,1016.2778900000001,24.8397846,0.799282253,0.2569489,0.6104407310000001,0.212151289,160.19931,2.867395,114.569984,0.000256303,144.001541
7182,0,1,1,1,2,2,1,1,2,1,2,1,1,1,0.0,820.107849,9.021276,240.194824,0.000384455,12.5232086,1.7175799999999999,852.0251460000001,10.2281466,0.8006915,861.2023,7.727378,69.54626999999999,1016.2778900000001,24.7628822,0.80158937,0.27641859999999996,0.6104407310000001,0.20997341,160.391571,2.867395,114.79428100000001,0.000256303,143.873367
12959,0,1,1,1,1,2,1,1,2,1,2,1,1,1,0.0,820.6574,8.944374,236.734177,0.000384455,1.494974,0.000512443,1025.73865,3.92207122,0.8070939,839.8616,7.754294,62.59933470000001,1016.2778900000001,24.8013325,0.804280937,0.37363904700000006,0.6078802,0.20984529,158.917587,2.57905364,113.768906,0.00032037900000000003,128.460648
7217,0,1,1,1,2,2,1,1,2,1,2,1,1,1,0.0,821.835,9.022879,239.86157200000002,0.000384455,12.5872335,1.7197578000000002,839.2079,9.971802,0.7980024,864.5475460000001,7.73314571,69.4181,1016.2778900000001,24.5321712,0.7990259,0.245676965,0.6104407310000001,0.211831018,160.19931,2.867395,114.58600600000001,0.000256303,144.097672
11588,0,2,2,2,1,2,1,1,1,1,2,2,2,1,4.37946367,584.081055,9.286593,260.57421899999997,2.3176240000000004,1.22607076,0.000512443,1112.6554,4.768008,0.8018439,878.2363,7.75557566,65.16278,1016.21381,25.3012047,0.8023584,0.36672216700000004,0.608264267,0.20984529,159.31813,2.883414,114.073311,0.00032037900000000003,125.320427
5710,0,1,1,1,1,2,1,1,1,1,2,2,1,1,4.36569166,648.8481,9.348757,267.90567000000004,0.000384455,1.2068633999999998,0.000512443,1008.51544,11.68931,0.7986426999999999,950.3332519999999,7.71904659,71.90464,1016.21381,24.6475258,0.80158937,0.306007445,0.609800637,0.210101515,160.840164,2.93147087,115.11471599999999,0.00032037900000000003,143.6811
7780,0,2,2,2,2,2,1,1,2,1,2,1,2,1,0.0,620.625366,9.392014999999999,261.727753,2.3208279999999997,12.5072031,1.70989323,848.8609,9.38221,0.79966706,960.369141,7.731864,69.85388,1016.2778900000001,24.724429999999998,0.80158937,0.3154861,0.6104407310000001,0.211766958,160.19931,2.867395,114.68213700000001,0.000256303,143.64906299999998
1623,0,1,1,1,2,2,1,1,2,1,2,1,1,1,0.0,824.033142,9.065817,240.6306,0.000512607,12.7665024,1.72513843,922.319641,28.8387585,0.7965939000000001,822.0585,7.640541000000001,66.47014,1016.2778900000001,25.2243023,0.799282253,0.319585,0.612105131,0.211895064,160.4877,3.04360366,114.97052,0.000256303,143.29658500000002
5595,0,2,2,2,1,2,1,1,1,1,2,2,2,1,4.3660120000000004,571.3239,9.401949,270.802368,2.31954646,1.2068633999999998,0.000512443,984.4431,11.7662134,0.7980024,967.4827,7.721610000000001,71.7252,1016.21381,24.609073600000002,0.8010766509999999,0.34046370000000004,0.6104407310000001,0.21202318399999998,160.695969,2.867395,115.082672,0.00032037900000000003,143.64906299999998
10,0,2,2,2,1,2,1,1,1,1,2,1,2,1,0.0,724.8807,9.289157000000001,199.871826,2.33595,1.19085729,0.000512443,737.5112,87.41348,0.7825085,999.6283,7.491541000000001,146.5778,1016.2778900000001,44.0271721,0.7839016,0.316638917,0.62644434,0.212663725,167.601257,2.96350884,119.921173,0.00032037900000000003,142.527557
6638,0,1,1,1,1,2,1,1,1,1,2,1,1,1,0.0,820.8144530000001,9.121891999999999,244.86029100000002,0.000384455,1.30610156,0.000512443,1009.6369599999999,10.53576,0.7991549,813.0223,7.72417355,69.9820557,1016.2778900000001,24.724429999999998,0.7995386,0.29678493699999997,0.610568762,0.2117029,160.327484,2.899433,114.71417199999999,0.00032037900000000003,144.1938
8700,0,1,1,1,1,2,1,1,1,1,2,1,1,1,0.0,821.2462,9.277942,255.37042200000002,0.000512607,1.14924133,0.000512443,1008.43536,7.6390667,0.8022280340000001,904.3066,7.741797,68.39272,1016.21381,24.8397846,0.8023584,0.37453568,0.6104407310000001,0.20990935,159.95898400000002,2.867395,114.425789,0.00032037900000000003,143.841324
12495,0,1,1,1,2,2,1,1,2,1,2,1,1,1,0.0,820.618164,9.059088000000001,241.784164,0.000384455,12.4911966,1.72193563,1082.6951900000001,3.35811329,0.8028683000000001,850.0513,7.744039999999999,64.03487,1016.2778900000001,23.9553967,0.80184567,0.346355855,0.6080081999999999,0.211766958,158.8535,2.53099656,113.62471000000001,0.00032037900000000003,128.364517
3330,0,1,1,1,1,2,1,1,1,1,2,1,1,1,0.0,820.5789,9.336260000000001,252.191742,0.000384455,1.13323522,0.000512443,1007.9146699999999,16.86747,0.7964658,907.5749509999999,7.693412299999999,70.28967,1016.2778900000001,24.5321712,0.8003076309999999,0.35327270000000005,0.610568762,0.212151289,160.77607700000002,2.96350884,114.98654199999999,0.000256303,144.321976
4065,0,1,1,1,2,2,1,1,1,2,2,1,1,1,0.0,819.8724,9.17091751,239.989746,0.000384455,6.200781,1.813791,1005.3512,15.1499615,0.796209753,798.949,7.70783138,69.67444609999998,1016.2778900000001,24.5321712,0.7991541,0.327014238,0.609800637,0.211510733,160.695969,2.899433,114.9545,0.000256303,144.418091
8273,0,2,2,2,1,2,1,1,1,1,2,2,2,1,4.37626076,573.168762,9.405474,272.058441,2.31890559,1.13643634,0.000512443,988.4885,8.485003,0.8000512,967.6365,7.72865963,69.64881,1016.21381,24.8013325,0.8021020000000001,0.346227765,0.6104407310000001,0.210806131,160.08715800000002,2.867395,114.66611499999999,0.00032037900000000003,143.6811
11538,0,2,2,2,1,2,1,1,1,1,2,2,2,1,4.37786245,562.9238,9.249103999999999,260.138428,2.31929016,1.21006465,0.000512443,1112.6554,4.51166344,0.8022280340000001,884.5809,7.75557566,65.31658,1016.21381,25.147398000000003,0.804024637,0.384014368,0.608264267,0.20984529,159.270065,2.883414,114.025253,0.00032037900000000003,124.166878
9922,1,1,1,1,2,2,1,1,2,1,2,1,1,1,0.0,819.6761,9.001089,239.938477,0.000384455,12.5040016,1.71514583,1024.0,6.382979,0.79966706,864.5475460000001,7.749487400000001,69.52064,1016.21381,24.9166889,0.8017175,0.37491995100000003,0.6103126999999999,0.20952501899999998,159.7507,2.8513759999999997,114.44181100000002,0.000256303,144.001541
260,0,2,2,2,1,2,1,1,1,1,2,1,2,1,0.0,609.6346,9.296527000000001,232.1456,2.32621026,1.21006465,0.000512443,851.1039,66.70084,0.7945451,963.0223,7.49634743,101.717506,1016.2778900000001,30.492181800000004,0.79338634,0.34379404799999996,0.614921749,0.211895064,163.67598,3.02758455,116.909126,0.00032037900000000003,142.399384
4913,0,2,2,2,2,2,1,1,2,1,2,1,2,1,0.0,715.577759,9.412844,249.26942400000001,2.32813263,12.6704655,1.71437716,820.5428469999999,13.740066500000001,0.7953134,926.7624,7.704627,69.90515,1016.2778900000001,24.5321712,0.7990259,0.3417446,0.6104407310000001,0.212087229,160.519745,2.94748974,114.906433,0.00032037900000000003,143.937454
3946,0,1,1,1,1,2,1,1,1,1,2,1,1,1,0.0,820.8144530000001,9.177647,241.65599100000003,0.000384455,1.23887575,0.000512443,1007.8345300000001,15.5344782,0.799411,814.2143,7.696936999999999,69.67444609999998,1016.2778900000001,24.5706234,0.7988977429999999,0.32509288199999997,0.610184669,0.210101515,160.535767,2.93147087,114.730194,0.000256303,144.45013400000002
14388,0,2,2,2,2,2,1,1,2,1,2,1,2,1,0.0,763.034363,9.313829,230.14611800000003,2.330311,12.2318974,1.71911728,806.8044,4.178416,0.8037646409999999,860.164063,7.749487400000001,62.3173561,1016.21381,25.0320435,0.8056909000000001,0.35545024299999994,0.6059598,0.20984529,158.533066,2.49895883,113.46449299999999,0.00032037900000000003,131.697
